13912
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
3329	417	1	-43	6	0.025	1
3330	417	2	-35	2	0.025	1
3331	417	3	-13	2	0.025	1
3332	417	4	-10	0	0.025	1
3333	417	5	10	0	0.025	1
3334	417	6	13	2	0.025	1
3335	417	7	35	2	0.025	1
3336	417	8	43	6	0.025	1
3337	418	1	-43	6	0.025	1
3338	418	2	-35	2	0.025	1
3339	418	3	-13	2	0.025	1
3340	418	4	-10	0	0.025	1
3341	418	5	10	0	0.025	1
3342	418	6	13	2	0.025	1
3343	418	7	35	2	0.025	1
3344	418	8	43	6	0.025	1
3345	419	1	-43	6	0.025	1
3346	419	2	-35	2	0.025	1
3347	419	3	-13	2	0.025	1
3348	419	4	-10	0	0.025	1
3349	419	5	10	0	0.025	1
3350	419	6	13	2	0.025	1
3351	419	7	35	2	0.025	1
3352	419	8	43	6	0.025	1
3353	420	1	-43	6	0.025	1
3354	420	2	-35	2	0.025	1
3355	420	3	-13	2	0.025	1
3356	420	4	-10	0	0.025	1
3357	420	5	10	0	0.025	1
3358	420	6	13	2	0.025	1
3359	420	7	35	2	0.025	1
3360	420	8	43	6	0.025	1
3361	421	1	-43	6	0.025	1
3362	421	2	-35	2	0.025	1
3363	421	3	-13	2	0.025	1
3364	421	4	-10	0	0.025	1
3365	421	5	10	0	0.025	1
3366	421	6	13	2	0.025	1
3367	421	7	35	2	0.025	1
3368	421	8	43	6	0.025	1
3369	422	1	-43	6	0.025	1
3370	422	2	-35	2	0.025	1
3371	422	3	-13	2	0.025	1
3372	422	4	-10	0	0.025	1
3373	422	5	10	0	0.025	1
3374	422	6	13	2	0.025	1
3375	422	7	35	2	0.025	1
3376	422	8	43	6	0.025	1
3377	423	1	-43	6	0.025	1
3378	423	2	-35	2	0.025	1
3379	423	3	-13	2	0.025	1
3380	423	4	-10	0	0.025	1
3381	423	5	10	0	0.025	1
3382	423	6	13	2	0.025	1
3383	423	7	35	2	0.025	1
3384	423	8	43	6	0.025	1
3385	424	1	-43	6	0.025	1
3386	424	2	-35	2	0.025	1
3387	424	3	-13	2	0.025	1
3388	424	4	-10	0	0.025	1
3389	424	5	10	0	0.025	1
3390	424	6	13	2	0.025	1
3391	424	7	35	2	0.025	1
3392	424	8	43	6	0.025	1
3393	425	1	-43	6	0.025	1
3394	425	2	-35	2	0.025	1
3395	425	3	-13	2	0.025	1
3396	425	4	-10	0	0.025	1
3397	425	5	10	0	0.025	1
3398	425	6	13	2	0.025	1
3399	425	7	35	2	0.025	1
3400	425	8	43	6	0.025	1
3401	426	1	-43	6	0.025	1
3402	426	2	-35	2	0.025	1
3403	426	3	-13	2	0.025	1
3404	426	4	-10	0	0.025	1
3405	426	5	10	0	0.025	1
3406	426	6	13	2	0.025	1
3407	426	7	35	2	0.025	1
3408	426	8	43	6	0.025	1
3409	427	1	-43	6	0.025	1
3410	427	2	-35	2	0.025	1
3411	427	3	-13	2	0.025	1
3412	427	4	-10	0	0.025	1
3413	427	5	10	0	0.025	1
3414	427	6	13	2	0.025	1
3415	427	7	35	2	0.025	1
3416	427	8	43	6	0.025	1
3417	428	1	-43	6	0.025	1
3418	428	2	-35	2	0.025	1
3419	428	3	-13	2	0.025	1
3420	428	4	-10	0	0.025	1
3421	428	5	10	0	0.025	1
3422	428	6	13	2	0.025	1
3423	428	7	35	2	0.025	1
3424	428	8	43	6	0.025	1
3425	429	1	-43	6	0.025	1
3426	429	2	-35	2	0.025	1
3427	429	3	-13	2	0.025	1
3428	429	4	-10	0	0.025	1
3429	429	5	10	0	0.025	1
3430	429	6	13	2	0.025	1
3431	429	7	35	2	0.025	1
3432	429	8	43	6	0.025	1
3433	430	1	-43	6	0.025	1
3434	430	2	-35	2	0.025	1
3435	430	3	-13	2	0.025	1
3436	430	4	-10	0	0.025	1
3437	430	5	10	0	0.025	1
3438	430	6	13	2	0.025	1
3439	430	7	35	2	0.025	1
3440	430	8	43	6	0.025	1
3441	431	1	-43	6	0.025	1
3442	431	2	-35	2	0.025	1
3443	431	3	-13	2	0.025	1
3444	431	4	-10	0	0.025	1
3445	431	5	10	0	0.025	1
3446	431	6	13	2	0.025	1
3447	431	7	35	2	0.025	1
3448	431	8	43	6	0.025	1
3449	432	1	-43	6	0.025	1
3450	432	2	-35	2	0.025	1
3451	432	3	-13	2	0.025	1
3452	432	4	-10	0	0.025	1
3453	432	5	10	0	0.025	1
3454	432	6	13	2	0.025	1
3455	432	7	35	2	0.025	1
3456	432	8	43	6	0.025	1
3457	433	1	-43	6	0.025	1
3458	433	2	-35	2	0.025	1
3459	433	3	-13	2	0.025	1
3460	433	4	-10	0	0.025	1
3461	433	5	10	0	0.025	1
3462	433	6	13	2	0.025	1
3463	433	7	35	2	0.025	1
3464	433	8	43	6	0.025	1
3465	434	1	-43	6	0.025	1
3466	434	2	-35	2	0.025	1
3467	434	3	-13	2	0.025	1
3468	434	4	-10	0	0.025	1
3469	434	5	10	0	0.025	1
3470	434	6	13	2	0.025	1
3471	434	7	35	2	0.025	1
3472	434	8	43	6	0.025	1
3473	435	1	-43	6	0.025	1
3474	435	2	-35	2	0.025	1
3475	435	3	-13	2	0.025	1
3476	435	4	-10	0	0.025	1
3477	435	5	10	0	0.025	1
3478	435	6	13	2	0.025	1
3479	435	7	35	2	0.025	1
3480	435	8	43	6	0.025	1
3481	436	1	-43	6	0.025	1
3482	436	2	-35	2	0.025	1
3483	436	3	-13	2	0.025	1
3484	436	4	-10	0	0.025	1
3485	436	5	10	0	0.025	1
3486	436	6	13	2	0.025	1
3487	436	7	35	2	0.025	1
3488	436	8	43	6	0.025	1
3489	437	1	-43	6	0.025	1
3490	437	2	-35	2	0.025	1
3491	437	3	-13	2	0.025	1
3492	437	4	-10	0	0.025	1
3493	437	5	10	0	0.025	1
3494	437	6	13	2	0.025	1
3495	437	7	35	2	0.025	1
3496	437	8	43	6	0.025	1
3497	438	1	-43	6	0.025	1
3498	438	2	-35	2	0.025	1
3499	438	3	-13	2	0.025	1
3500	438	4	-10	0	0.025	1
3501	438	5	10	0	0.025	1
3502	438	6	13	2	0.025	1
3503	438	7	35	2	0.025	1
3504	438	8	43	6	0.025	1
3505	439	1	-43	6	0.025	1
3506	439	2	-35	2	0.025	1
3507	439	3	-13	2	0.025	1
3508	439	4	-10	0	0.025	1
3509	439	5	10	0	0.025	1
3510	439	6	13	2	0.025	1
3511	439	7	35	2	0.025	1
3512	439	8	43	6	0.025	1
3513	440	1	-43	6	0.025	1
3514	440	2	-35	2	0.025	1
3515	440	3	-13	2	0.025	1
3516	440	4	-10	0	0.025	1
3517	440	5	10	0	0.025	1
3518	440	6	13	2	0.025	1
3519	440	7	35	2	0.025	1
3520	440	8	43	6	0.025	1
3521	441	1	-43	6	0.025	1
3522	441	2	-35	2	0.025	1
3523	441	3	-13	2	0.025	1
3524	441	4	-10	0	0.025	1
3525	441	5	10	0	0.025	1
3526	441	6	13	2	0.025	1
3527	441	7	35	2	0.025	1
3528	441	8	43	6	0.025	1
3529	442	1	-43	6	0.025	1
3530	442	2	-35	2	0.025	1
3531	442	3	-13	2	0.025	1
3532	442	4	-10	0	0.025	1
3533	442	5	10	0	0.025	1
3534	442	6	13	2	0.025	1
3535	442	7	35	2	0.025	1
3536	442	8	43	6	0.025	1
3537	443	1	-43	6	0.025	1
3538	443	2	-35	2	0.025	1
3539	443	3	-13	2	0.025	1
3540	443	4	-10	0	0.025	1
3541	443	5	10	0	0.025	1
3542	443	6	13	2	0.025	1
3543	443	7	35	2	0.025	1
3544	443	8	43	6	0.025	1
3545	444	1	-43	6	0.025	1
3546	444	2	-35	2	0.025	1
3547	444	3	-13	2	0.025	1
3548	444	4	-10	0	0.025	1
3549	444	5	10	0	0.025	1
3550	444	6	13	2	0.025	1
3551	444	7	35	2	0.025	1
3552	444	8	43	6	0.025	1
3553	445	1	-43	6	0.025	1
3554	445	2	-35	2	0.025	1
3555	445	3	-13	2	0.025	1
3556	445	4	-10	0	0.025	1
3557	445	5	10	0	0.025	1
3558	445	6	13	2	0.025	1
3559	445	7	35	2	0.025	1
3560	445	8	43	6	0.025	1
3561	446	1	-43	6	0.025	1
3562	446	2	-35	2	0.025	1
3563	446	3	-13	2	0.025	1
3564	446	4	-10	0	0.025	1
3565	446	5	10	0	0.025	1
3566	446	6	13	2	0.025	1
3567	446	7	35	2	0.025	1
3568	446	8	43	6	0.025	1
3569	447	1	-43	6	0.025	1
3570	447	2	-35	2	0.025	1
3571	447	3	-13	2	0.025	1
3572	447	4	-10	0	0.025	1
3573	447	5	10	0	0.025	1
3574	447	6	13	2	0.025	1
3575	447	7	35	2	0.025	1
3576	447	8	43	6	0.025	1
3577	448	1	-43	6	0.025	1
3578	448	2	-35	2	0.025	1
3579	448	3	-13	2	0.025	1
3580	448	4	-10	0	0.025	1
3581	448	5	10	0	0.025	1
3582	448	6	13	2	0.025	1
3583	448	7	35	2	0.025	1
3584	448	8	43	6	0.025	1
3585	449	1	-43	6	0.025	1
3586	449	2	-35	2	0.025	1
3587	449	3	-13	2	0.025	1
3588	449	4	-10	0	0.025	1
3589	449	5	10	0	0.025	1
3590	449	6	13	2	0.025	1
3591	449	7	35	2	0.025	1
3592	449	8	43	6	0.025	1
3593	450	1	-43	6	0.025	1
3594	450	2	-35	2	0.025	1
3595	450	3	-13	2	0.025	1
3596	450	4	-10	0	0.025	1
3597	450	5	10	0	0.025	1
3598	450	6	13	2	0.025	1
3599	450	7	35	2	0.025	1
3600	450	8	43	6	0.025	1
3601	451	1	-43	6	0.025	1
3602	451	2	-35	2	0.025	1
3603	451	3	-13	2	0.025	1
3604	451	4	-10	0	0.025	1
3605	451	5	10	0	0.025	1
3606	451	6	13	2	0.025	1
3607	451	7	35	2	0.025	1
3608	451	8	43	6	0.025	1
3609	452	1	-43	6	0.025	1
3610	452	2	-35	2	0.025	1
3611	452	3	-13	2	0.025	1
3612	452	4	-10	0	0.025	1
3613	452	5	10	0	0.025	1
3614	452	6	13	2	0.025	1
3615	452	7	35	2	0.025	1
3616	452	8	43	6	0.025	1
3617	453	1	-43	6	0.025	1
3618	453	2	-35	2	0.025	1
3619	453	3	-13	2	0.025	1
3620	453	4	-10	0	0.025	1
3621	453	5	10	0	0.025	1
3622	453	6	13	2	0.025	1
3623	453	7	35	2	0.025	1
3624	453	8	43	6	0.025	1
3625	454	1	-43	6	0.025	1
3626	454	2	-35	2	0.025	1
3627	454	3	-13	2	0.025	1
3628	454	4	-10	0	0.025	1
3629	454	5	10	0	0.025	1
3630	454	6	13	2	0.025	1
3631	454	7	35	2	0.025	1
3632	454	8	43	6	0.025	1
3633	455	1	-43	6	0.025	1
3634	455	2	-35	2	0.025	1
3635	455	3	-13	2	0.025	1
3636	455	4	-10	0	0.025	1
3637	455	5	10	0	0.025	1
3638	455	6	13	2	0.025	1
3639	455	7	35	2	0.025	1
3640	455	8	43	6	0.025	1
3641	456	1	-43	6	0.025	1
3642	456	2	-35	2	0.025	1
3643	456	3	-13	2	0.025	1
3644	456	4	-10	0	0.025	1
3645	456	5	10	0	0.025	1
3646	456	6	13	2	0.025	1
3647	456	7	35	2	0.025	1
3648	456	8	43	6	0.025	1
3649	457	1	-43	6	0.025	1
3650	457	2	-35	2	0.025	1
3651	457	3	-13	2	0.025	1
3652	457	4	-10	0	0.025	1
3653	457	5	10	0	0.025	1
3654	457	6	13	2	0.025	1
3655	457	7	35	2	0.025	1
3656	457	8	43	6	0.025	1
3657	458	1	-43	6	0.025	1
3658	458	2	-35	2	0.025	1
3659	458	3	-13	2	0.025	1
3660	458	4	-10	0	0.025	1
3661	458	5	10	0	0.025	1
3662	458	6	13	2	0.025	1
3663	458	7	35	2	0.025	1
3664	458	8	43	6	0.025	1
3665	459	1	-43	6	0.025	1
3666	459	2	-35	2	0.025	1
3667	459	3	-13	2	0.025	1
3668	459	4	-10	0	0.025	1
3669	459	5	10	0	0.025	1
3670	459	6	13	2	0.025	1
3671	459	7	35	2	0.025	1
3672	459	8	43	6	0.025	1
3673	460	1	-43	6	0.025	1
3674	460	2	-35	2	0.025	1
3675	460	3	-13	2	0.025	1
3676	460	4	-10	0	0.025	1
3677	460	5	10	0	0.025	1
3678	460	6	13	2	0.025	1
3679	460	7	35	2	0.025	1
3680	460	8	43	6	0.025	1
3681	461	1	-43	6	0.025	1
3682	461	2	-35	2	0.025	1
3683	461	3	-13	2	0.025	1
3684	461	4	-10	0	0.025	1
3685	461	5	10	0	0.025	1
3686	461	6	13	2	0.025	1
3687	461	7	35	2	0.025	1
3688	461	8	43	6	0.025	1
3689	462	1	-43	6	0.025	1
3690	462	2	-35	2	0.025	1
3691	462	3	-13	2	0.025	1
3692	462	4	-10	0	0.025	1
3693	462	5	10	0	0.025	1
3694	462	6	13	2	0.025	1
3695	462	7	35	2	0.025	1
3696	462	8	43	6	0.025	1
3697	463	1	-43	6	0.025	1
3698	463	2	-35	2	0.025	1
3699	463	3	-13	2	0.025	1
3700	463	4	-10	0	0.025	1
3701	463	5	10	0	0.025	1
3702	463	6	13	2	0.025	1
3703	463	7	35	2	0.025	1
3704	463	8	43	6	0.025	1
3705	464	1	-43	6	0.025	1
3706	464	2	-35	2	0.025	1
3707	464	3	-13	2	0.025	1
3708	464	4	-10	0	0.025	1
3709	464	5	10	0	0.025	1
3710	464	6	13	2	0.025	1
3711	464	7	35	2	0.025	1
3712	464	8	43	6	0.025	1
3713	465	1	-43	6	0.025	1
3714	465	2	-35	2	0.025	1
3715	465	3	-13	2	0.025	1
3716	465	4	-10	0	0.025	1
3717	465	5	10	0	0.025	1
3718	465	6	13	2	0.025	1
3719	465	7	35	2	0.025	1
3720	465	8	43	6	0.025	1
3721	466	1	-43	6	0.025	1
3722	466	2	-35	2	0.025	1
3723	466	3	-13	2	0.025	1
3724	466	4	-10	0	0.025	1
3725	466	5	10	0	0.025	1
3726	466	6	13	2	0.025	1
3727	466	7	35	2	0.025	1
3728	466	8	43	6	0.025	1
3729	467	1	-43	6	0.025	1
3730	467	2	-35	2	0.025	1
3731	467	3	-13	2	0.025	1
3732	467	4	-10	0	0.025	1
3733	467	5	10	0	0.025	1
3734	467	6	13	2	0.025	1
3735	467	7	35	2	0.025	1
3736	467	8	43	6	0.025	1
3737	468	1	-43	6	0.025	1
3738	468	2	-35	2	0.025	1
3739	468	3	-13	2	0.025	1
3740	468	4	-10	0	0.025	1
3741	468	5	10	0	0.025	1
3742	468	6	13	2	0.025	1
3743	468	7	35	2	0.025	1
3744	468	8	43	6	0.025	1
3745	469	1	-43	6	0.025	1
3746	469	2	-35	2	0.025	1
3747	469	3	-13	2	0.025	1
3748	469	4	-10	0	0.025	1
3749	469	5	10	0	0.025	1
3750	469	6	13	2	0.025	1
3751	469	7	35	2	0.025	1
3752	469	8	43	6	0.025	1
3753	470	1	-43	6	0.025	1
3754	470	2	-35	2	0.025	1
3755	470	3	-13	2	0.025	1
3756	470	4	-10	0	0.025	1
3757	470	5	10	0	0.025	1
3758	470	6	13	2	0.025	1
3759	470	7	35	2	0.025	1
3760	470	8	43	6	0.025	1
3761	471	1	-43	6	0.025	1
3762	471	2	-35	2	0.025	1
3763	471	3	-13	2	0.025	1
3764	471	4	-10	0	0.025	1
3765	471	5	10	0	0.025	1
3766	471	6	13	2	0.025	1
3767	471	7	35	2	0.025	1
3768	471	8	43	6	0.025	1
3769	472	1	-43	6	0.025	1
3770	472	2	-35	2	0.025	1
3771	472	3	-13	2	0.025	1
3772	472	4	-10	0	0.025	1
3773	472	5	10	0	0.025	1
3774	472	6	13	2	0.025	1
3775	472	7	35	2	0.025	1
3776	472	8	43	6	0.025	1
3777	473	1	-43	6	0.025	1
3778	473	2	-35	2	0.025	1
3779	473	3	-13	2	0.025	1
3780	473	4	-10	0	0.025	1
3781	473	5	10	0	0.025	1
3782	473	6	13	2	0.025	1
3783	473	7	35	2	0.025	1
3784	473	8	43	6	0.025	1
3785	474	1	-43	6	0.025	1
3786	474	2	-35	2	0.025	1
3787	474	3	-13	2	0.025	1
3788	474	4	-10	0	0.025	1
3789	474	5	10	0	0.025	1
3790	474	6	13	2	0.025	1
3791	474	7	35	2	0.025	1
3792	474	8	43	6	0.025	1
3793	475	1	-43	6	0.025	1
3794	475	2	-35	2	0.025	1
3795	475	3	-13	2	0.025	1
3796	475	4	-10	0	0.025	1
3797	475	5	10	0	0.025	1
3798	475	6	13	2	0.025	1
3799	475	7	35	2	0.025	1
3800	475	8	43	6	0.025	1
3801	476	1	-43	6	0.025	1
3802	476	2	-35	2	0.025	1
3803	476	3	-13	2	0.025	1
3804	476	4	-10	0	0.025	1
3805	476	5	10	0	0.025	1
3806	476	6	13	2	0.025	1
3807	476	7	35	2	0.025	1
3808	476	8	43	6	0.025	1
3809	477	1	-43	6	0.025	1
3810	477	2	-35	2	0.025	1
3811	477	3	-13	2	0.025	1
3812	477	4	-10	0	0.025	1
3813	477	5	10	0	0.025	1
3814	477	6	13	2	0.025	1
3815	477	7	35	2	0.025	1
3816	477	8	43	6	0.025	1
3817	478	1	-43	6	0.025	1
3818	478	2	-35	2	0.025	1
3819	478	3	-13	2	0.025	1
3820	478	4	-10	0	0.025	1
3821	478	5	10	0	0.025	1
3822	478	6	13	2	0.025	1
3823	478	7	35	2	0.025	1
3824	478	8	43	6	0.025	1
3825	479	1	-43	6	0.025	1
3826	479	2	-35	2	0.025	1
3827	479	3	-13	2	0.025	1
3828	479	4	-10	0	0.025	1
3829	479	5	10	0	0.025	1
3830	479	6	13	2	0.025	1
3831	479	7	35	2	0.025	1
3832	479	8	43	6	0.025	1
3833	480	1	-43	6	0.025	1
3834	480	2	-35	2	0.025	1
3835	480	3	-13	2	0.025	1
3836	480	4	-10	0	0.025	1
3837	480	5	10	0	0.025	1
3838	480	6	13	2	0.025	1
3839	480	7	35	2	0.025	1
3840	480	8	43	6	0.025	1
3841	481	1	-43	6	0.025	1
3842	481	2	-35	2	0.025	1
3843	481	3	-13	2	0.025	1
3844	481	4	-10	0	0.025	1
3845	481	5	10	0	0.025	1
3846	481	6	13	2	0.025	1
3847	481	7	35	2	0.025	1
3848	481	8	43	6	0.025	1
3849	482	1	-43	6	0.025	1
3850	482	2	-35	2	0.025	1
3851	482	3	-13	2	0.025	1
3852	482	4	-10	0	0.025	1
3853	482	5	10	0	0.025	1
3854	482	6	13	2	0.025	1
3855	482	7	35	2	0.025	1
3856	482	8	43	6	0.025	1
3857	483	1	-43	6	0.025	1
3858	483	2	-35	2	0.025	1
3859	483	3	-13	2	0.025	1
3860	483	4	-10	0	0.025	1
3861	483	5	10	0	0.025	1
3862	483	6	13	2	0.025	1
3863	483	7	35	2	0.025	1
3864	483	8	43	6	0.025	1
3865	484	1	-43	6	0.025	1
3866	484	2	-35	2	0.025	1
3867	484	3	-13	2	0.025	1
3868	484	4	-10	0	0.025	1
3869	484	5	10	0	0.025	1
3870	484	6	13	2	0.025	1
3871	484	7	35	2	0.025	1
3872	484	8	43	6	0.025	1
3873	485	1	-43	6	0.025	1
3874	485	2	-35	2	0.025	1
3875	485	3	-13	2	0.025	1
3876	485	4	-10	0	0.025	1
3877	485	5	10	0	0.025	1
3878	485	6	13	2	0.025	1
3879	485	7	35	2	0.025	1
3880	485	8	43	6	0.025	1
3881	486	1	-43	6	0.025	1
3882	486	2	-35	2	0.025	1
3883	486	3	-13	2	0.025	1
3884	486	4	-10	0	0.025	1
3885	486	5	10	0	0.025	1
3886	486	6	13	2	0.025	1
3887	486	7	35	2	0.025	1
3888	486	8	43	6	0.025	1
3889	487	1	-43	6	0.025	1
3890	487	2	-35	2	0.025	1
3891	487	3	-13	2	0.025	1
3892	487	4	-10	0	0.025	1
3893	487	5	10	0	0.025	1
3894	487	6	13	2	0.025	1
3895	487	7	35	2	0.025	1
3896	487	8	43	6	0.025	1
3897	488	1	-43	6	0.025	1
3898	488	2	-35	2	0.025	1
3899	488	3	-13	2	0.025	1
3900	488	4	-10	0	0.025	1
3901	488	5	10	0	0.025	1
3902	488	6	13	2	0.025	1
3903	488	7	35	2	0.025	1
3904	488	8	43	6	0.025	1
3905	489	1	-43	6	0.025	1
3906	489	2	-35	2	0.025	1
3907	489	3	-13	2	0.025	1
3908	489	4	-10	0	0.025	1
3909	489	5	10	0	0.025	1
3910	489	6	13	2	0.025	1
3911	489	7	35	2	0.025	1
3912	489	8	43	6	0.025	1
3913	490	1	-43	6	0.025	1
3914	490	2	-35	2	0.025	1
3915	490	3	-13	2	0.025	1
3916	490	4	-10	0	0.025	1
3917	490	5	10	0	0.025	1
3918	490	6	13	2	0.025	1
3919	490	7	35	2	0.025	1
3920	490	8	43	6	0.025	1
3921	491	1	-43	6	0.025	1
3922	491	2	-35	2	0.025	1
3923	491	3	-13	2	0.025	1
3924	491	4	-10	0	0.025	1
3925	491	5	10	0	0.025	1
3926	491	6	13	2	0.025	1
3927	491	7	35	2	0.025	1
3928	491	8	43	6	0.025	1
3929	492	1	-43	6	0.025	1
3930	492	2	-35	2	0.025	1
3931	492	3	-13	2	0.025	1
3932	492	4	-10	0	0.025	1
3933	492	5	10	0	0.025	1
3934	492	6	13	2	0.025	1
3935	492	7	35	2	0.025	1
3936	492	8	43	6	0.025	1
3937	493	1	-43	6	0.025	1
3938	493	2	-35	2	0.025	1
3939	493	3	-13	2	0.025	1
3940	493	4	-10	0	0.025	1
3941	493	5	10	0	0.025	1
3942	493	6	13	2	0.025	1
3943	493	7	35	2	0.025	1
3944	493	8	43	6	0.025	1
3945	494	1	-43	6	0.025	1
3946	494	2	-35	2	0.025	1
3947	494	3	-13	2	0.025	1
3948	494	4	-10	0	0.025	1
3949	494	5	10	0	0.025	1
3950	494	6	13	2	0.025	1
3951	494	7	35	2	0.025	1
3952	494	8	43	6	0.025	1
3953	495	1	-43	6	0.025	1
3954	495	2	-35	2	0.025	1
3955	495	3	-13	2	0.025	1
3956	495	4	-10	0	0.025	1
3957	495	5	10	0	0.025	1
3958	495	6	13	2	0.025	1
3959	495	7	35	2	0.025	1
3960	495	8	43	6	0.025	1
3961	496	1	-43	6	0.025	1
3962	496	2	-35	2	0.025	1
3963	496	3	-13	2	0.025	1
3964	496	4	-10	0	0.025	1
3965	496	5	10	0	0.025	1
3966	496	6	13	2	0.025	1
3967	496	7	35	2	0.025	1
3968	496	8	43	6	0.025	1
3969	497	1	-43	6	0.025	1
3970	497	2	-35	2	0.025	1
3971	497	3	-13	2	0.025	1
3972	497	4	-10	0	0.025	1
3973	497	5	10	0	0.025	1
3974	497	6	13	2	0.025	1
3975	497	7	35	2	0.025	1
3976	497	8	43	6	0.025	1
3977	498	1	-43	6	0.025	1
3978	498	2	-35	2	0.025	1
3979	498	3	-13	2	0.025	1
3980	498	4	-10	0	0.025	1
3981	498	5	10	0	0.025	1
3982	498	6	13	2	0.025	1
3983	498	7	35	2	0.025	1
3984	498	8	43	6	0.025	1
3985	499	1	-43	6	0.025	1
3986	499	2	-35	2	0.025	1
3987	499	3	-13	2	0.025	1
3988	499	4	-10	0	0.025	1
3989	499	5	10	0	0.025	1
3990	499	6	13	2	0.025	1
3991	499	7	35	2	0.025	1
3992	499	8	43	6	0.025	1
3993	500	1	-43	6	0.025	1
3994	500	2	-35	2	0.025	1
3995	500	3	-13	2	0.025	1
3996	500	4	-10	0	0.025	1
3997	500	5	10	0	0.025	1
3998	500	6	13	2	0.025	1
3999	500	7	35	2	0.025	1
4000	500	8	43	6	0.025	1
4001	501	1	-43	6	0.025	1
4002	501	2	-35	2	0.025	1
4003	501	3	-13	2	0.025	1
4004	501	4	-10	0	0.025	1
4005	501	5	10	0	0.025	1
4006	501	6	13	2	0.025	1
4007	501	7	35	2	0.025	1
4008	501	8	43	6	0.025	1
4009	502	1	-43	6	0.025	1
4010	502	2	-35	2	0.025	1
4011	502	3	-13	2	0.025	1
4012	502	4	-10	0	0.025	1
4013	502	5	10	0	0.025	1
4014	502	6	13	2	0.025	1
4015	502	7	35	2	0.025	1
4016	502	8	43	6	0.025	1
4017	503	1	-43	6	0.025	1
4018	503	2	-35	2	0.025	1
4019	503	3	-13	2	0.025	1
4020	503	4	-10	0	0.025	1
4021	503	5	10	0	0.025	1
4022	503	6	13	2	0.025	1
4023	503	7	35	2	0.025	1
4024	503	8	43	6	0.025	1
4025	504	1	-43	6	0.025	1
4026	504	2	-35	2	0.025	1
4027	504	3	-13	2	0.025	1
4028	504	4	-10	0	0.025	1
4029	504	5	10	0	0.025	1
4030	504	6	13	2	0.025	1
4031	504	7	35	2	0.025	1
4032	504	8	43	6	0.025	1
4033	505	1	-43	6	0.025	1
4034	505	2	-35	2	0.025	1
4035	505	3	-13	2	0.025	1
4036	505	4	-10	0	0.025	1
4037	505	5	10	0	0.025	1
4038	505	6	13	2	0.025	1
4039	505	7	35	2	0.025	1
4040	505	8	43	6	0.025	1
4041	506	1	-43	6	0.025	1
4042	506	2	-35	2	0.025	1
4043	506	3	-13	2	0.025	1
4044	506	4	-10	0	0.025	1
4045	506	5	10	0	0.025	1
4046	506	6	13	2	0.025	1
4047	506	7	35	2	0.025	1
4048	506	8	43	6	0.025	1
4049	507	1	-43	6	0.025	1
4050	507	2	-35	2	0.025	1
4051	507	3	-13	2	0.025	1
4052	507	4	-10	0	0.025	1
4053	507	5	10	0	0.025	1
4054	507	6	13	2	0.025	1
4055	507	7	35	2	0.025	1
4056	507	8	43	6	0.025	1
4057	508	1	-43	6	0.025	1
4058	508	2	-35	2	0.025	1
4059	508	3	-13	2	0.025	1
4060	508	4	-10	0	0.025	1
4061	508	5	10	0	0.025	1
4062	508	6	13	2	0.025	1
4063	508	7	35	2	0.025	1
4064	508	8	43	6	0.025	1
4065	509	1	-43	6	0.025	1
4066	509	2	-35	2	0.025	1
4067	509	3	-13	2	0.025	1
4068	509	4	-10	0	0.025	1
4069	509	5	10	0	0.025	1
4070	509	6	13	2	0.025	1
4071	509	7	35	2	0.025	1
4072	509	8	43	6	0.025	1
4073	510	1	-43	6	0.025	1
4074	510	2	-35	2	0.025	1
4075	510	3	-13	2	0.025	1
4076	510	4	-10	0	0.025	1
4077	510	5	10	0	0.025	1
4078	510	6	13	2	0.025	1
4079	510	7	35	2	0.025	1
4080	510	8	43	6	0.025	1
4081	511	1	-43	6	0.025	1
4082	511	2	-35	2	0.025	1
4083	511	3	-13	2	0.025	1
4084	511	4	-10	0	0.025	1
4085	511	5	10	0	0.025	1
4086	511	6	13	2	0.025	1
4087	511	7	35	2	0.025	1
4088	511	8	43	6	0.025	1
4089	512	1	-43	6	0.025	1
4090	512	2	-35	2	0.025	1
4091	512	3	-13	2	0.025	1
4092	512	4	-10	0	0.025	1
4093	512	5	10	0	0.025	1
4094	512	6	13	2	0.025	1
4095	512	7	35	2	0.025	1
4096	512	8	43	6	0.025	1
4097	513	1	-43	6	0.025	1
4098	513	2	-35	2	0.025	1
4099	513	3	-13	2	0.025	1
4100	513	4	-10	0	0.025	1
4101	513	5	10	0	0.025	1
4102	513	6	13	2	0.025	1
4103	513	7	35	2	0.025	1
4104	513	8	43	6	0.025	1
4105	514	1	-43	6	0.025	1
4106	514	2	-35	2	0.025	1
4107	514	3	-13	2	0.025	1
4108	514	4	-10	0	0.025	1
4109	514	5	10	0	0.025	1
4110	514	6	13	2	0.025	1
4111	514	7	35	2	0.025	1
4112	514	8	43	6	0.025	1
4113	515	1	-43	6	0.025	1
4114	515	2	-35	2	0.025	1
4115	515	3	-13	2	0.025	1
4116	515	4	-10	0	0.025	1
4117	515	5	10	0	0.025	1
4118	515	6	13	2	0.025	1
4119	515	7	35	2	0.025	1
4120	515	8	43	6	0.025	1
4121	516	1	-43	6	0.025	1
4122	516	2	-35	2	0.025	1
4123	516	3	-13	2	0.025	1
4124	516	4	-10	0	0.025	1
